conntrack dump, kind=cached-ebpf rootNS=4026532721
totalEntries=396
namespace 4026531840, size=316:
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46216 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46216
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46218 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46218
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46234 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46234
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46246 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46246
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46258 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46258
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46272 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46272
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46284 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46284
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46298 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46298
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46302 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46302
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=46318 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=46318
TCP v4 src=172.17.0.2 dst=3.233.158.120 sport=46576 dport=443 src=3.233.158.120 dst=192.168.65.3 sport=443 dport=46576
TCP v4 src=172.17.0.2 dst=3.233.158.120 sport=46578 dport=443 src=3.233.158.120 dst=192.168.65.3 sport=443 dport=46578
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=47858 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=47858
TCP v4 src=172.17.0.2 dst=169.254.170.2 sport=47892 dport=80 src=169.254.170.2 dst=192.168.65.3 sport=80 dport=47892
TCP v4 src=172.17.0.2 dst=3.233.158.143 sport=49124 dport=443 src=3.233.158.143 dst=192.168.65.3 sport=443 dport=49124
TCP v4 src=172.17.0.2 dst=3.233.158.42 sport=49486 dport=443 src=3.233.158.42 dst=192.168.65.3 sport=443 dport=49486
TCP v4 src=172.17.0.2 dst=3.233.158.13 sport=49686 dport=443 src=3.233.158.13 dst=192.168.65.3 sport=443 dport=49686
TCP v4 src=172.17.0.2 dst=3.233.158.160 sport=50744 dport=443 src=3.233.158.160 dst=192.168.65.3 sport=443 dport=50744
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=51012 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=51012
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=51022 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=51022
TCP v4 src=172.17.0.2 dst=3.233.158.85 sport=51780 dport=443 src=3.233.158.85 dst=192.168.65.3 sport=443 dport=51780
TCP v4 src=172.17.0.2 dst=3.233.158.9 sport=52254 dport=443 src=3.233.158.9 dst=192.168.65.3 sport=443 dport=52254
TCP v4 src=172.17.0.2 dst=18.173.219.106 sport=52630 dport=443 src=18.173.219.106 dst=192.168.65.3 sport=443 dport=52630
TCP v4 src=172.17.0.2 dst=3.233.158.252 sport=52910 dport=443 src=3.233.158.252 dst=192.168.65.3 sport=443 dport=52910
TCP v4 src=172.17.0.2 dst=3.233.158.252 sport=52912 dport=443 src=3.233.158.252 dst=192.168.65.3 sport=443 dport=52912
TCP v4 src=172.17.0.2 dst=3.233.158.252 sport=52914 dport=443 src=3.233.158.252 dst=192.168.65.3 sport=443 dport=52914
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54108 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54108
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54120 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54120
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54134 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54134
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54146 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54146
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54160 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54160
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54170 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54170
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54174 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54174
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54182 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54182
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54192 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54192
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54196 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54196
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54198 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54198
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54214 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54214
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54226 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54226
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54240 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54240
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54246 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54246
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54252 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54252
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54258 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54258
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54270 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54270
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54280 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54280
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54284 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54284
TCP v4 src=172.17.0.2 dst=108.139.29.49 sport=54286 dport=443 src=108.139.29.49 dst=192.168.65.3 sport=443 dport=54286
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54300 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54300
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54312 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54312
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54322 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54322
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54324 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54324
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54332 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54332
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=54336 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=54336
TCP v4 src=172.17.0.2 dst=3.233.158.252 sport=55804 dport=443 src=3.233.158.252 dst=192.168.65.3 sport=443 dport=55804
TCP v4 src=172.17.0.2 dst=3.233.158.252 sport=55808 dport=443 src=3.233.158.252 dst=192.168.65.3 sport=443 dport=55808
TCP v4 src=172.17.0.2 dst=3.233.158.252 sport=55822 dport=443 src=3.233.158.252 dst=192.168.65.3 sport=443 dport=55822
TCP v4 src=172.17.0.2 dst=3.233.158.244 sport=55886 dport=443 src=3.233.158.244 dst=192.168.65.3 sport=443 dport=55886
TCP v4 src=172.17.0.2 dst=3.233.158.197 sport=56270 dport=443 src=3.233.158.197 dst=192.168.65.3 sport=443 dport=56270
TCP v4 src=172.17.0.2 dst=3.233.158.197 sport=56286 dport=443 src=3.233.158.197 dst=192.168.65.3 sport=443 dport=56286
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=56908 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=56908
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57482 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57482
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57490 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57490
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57506 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57506
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57516 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57516
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57526 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57526
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57542 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57542
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57544 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57544
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57546 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57546
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57556 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57556
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57564 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57564
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57570 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57570
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57584 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57584
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57588 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57588
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57594 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57594
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57596 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57596
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57598 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57598
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57626 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57626
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57632 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57632
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57648 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57648
TCP v4 src=172.17.0.2 dst=169.254.169.254 sport=57664 dport=80 src=169.254.169.254 dst=192.168.65.3 sport=80 dport=57664
TCP v4 src=172.17.0.2 dst=3.233.158.123 sport=58382 dport=443 src=3.233.158.123 dst=192.168.65.3 sport=443 dport=58382
TCP v4 src=172.17.0.2 dst=3.233.158.123 sport=58384 dport=443 src=3.233.158.123 dst=192.168.65.3 sport=443 dport=58384
TCP v4 src=172.17.0.2 dst=100.100.100.200 sport=59798 dport=80 src=100.100.100.200 dst=192.168.65.3 sport=80 dport=59798
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=60002 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=60002
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=60014 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=60014
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=60022 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=60022
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=60024 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=60024
TCP v4 src=172.17.0.2 dst=3.233.158.217 sport=60036 dport=443 src=3.233.158.217 dst=192.168.65.3 sport=443 dport=60036
TCP v4 src=172.17.0.2 dst=99.84.160.125 sport=60296 dport=443 src=99.84.160.125 dst=192.168.65.3 sport=443 dport=60296
TCP v4 src=172.17.0.2 dst=3.233.158.86 sport=60660 dport=443 src=3.233.158.86 dst=192.168.65.3 sport=443 dport=60660
TCP v4 src=172.19.0.2 dst=3.233.158.244 sport=34638 dport=443 src=3.233.158.244 dst=192.168.65.3 sport=443 dport=34638
TCP v4 src=172.19.0.2 dst=3.233.158.184 sport=37788 dport=443 src=3.233.158.184 dst=192.168.65.3 sport=443 dport=37788
UDP v4 src=45.84.199.136 dst=192.168.65.3 sport=123 dport=50146 src=172.17.0.2 dst=45.84.199.136 sport=50146 dport=123
UDP v4 src=104.233.211.205 dst=192.168.65.3 sport=123 dport=43972 src=172.17.0.2 dst=104.233.211.205 sport=43972 dport=123
UDP v4 src=142.202.190.19 dst=192.168.65.3 sport=123 dport=42267 src=172.17.0.2 dst=142.202.190.19 sport=42267 dport=123
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=34058 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=34058
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=41421 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=41421
UDP v4 src=172.17.0.2 dst=142.202.190.19 sport=42267 dport=123 src=142.202.190.19 dst=192.168.65.3 sport=123 dport=42267
UDP v4 src=172.17.0.2 dst=104.233.211.205 sport=43972 dport=123 src=104.233.211.205 dst=192.168.65.3 sport=123 dport=43972
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=46848 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=46848
UDP v4 src=172.17.0.2 dst=45.84.199.136 sport=50146 dport=123 src=45.84.199.136 dst=192.168.65.3 sport=123 dport=50146
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=51362 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=51362
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=52626 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=52626
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=54590 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=54590
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=55529 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=55529
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=58007 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=58007
UDP v4 src=172.17.0.2 dst=185.234.20.134 sport=59577 dport=123 src=185.234.20.134 dst=192.168.65.3 sport=123 dport=59577
UDP v4 src=172.17.0.2 dst=192.168.65.7 sport=59629 dport=53 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=59629
UDP v4 src=185.234.20.134 dst=192.168.65.3 sport=123 dport=59577 src=172.17.0.2 dst=185.234.20.134 sport=59577 dport=123
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=34058 src=172.17.0.2 dst=192.168.65.7 sport=34058 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=41421 src=172.17.0.2 dst=192.168.65.7 sport=41421 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=46848 src=172.17.0.2 dst=192.168.65.7 sport=46848 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=51362 src=172.17.0.2 dst=192.168.65.7 sport=51362 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=52626 src=172.17.0.2 dst=192.168.65.7 sport=52626 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=54590 src=172.17.0.2 dst=192.168.65.7 sport=54590 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=55529 src=172.17.0.2 dst=192.168.65.7 sport=55529 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=58007 src=172.17.0.2 dst=192.168.65.7 sport=58007 dport=53
UDP v4 src=192.168.65.7 dst=192.168.65.6 sport=53 dport=59629 src=172.17.0.2 dst=192.168.65.7 sport=59629 dport=53
namespace 4026532586, size=2:
UDP v4 src=127.0.0.1 dst=127.0.0.11 sport=60006 dport=53 src=127.0.0.11 dst=127.0.0.1 sport=44840 dport=60006
UDP v4 src=127.0.0.11 dst=127.0.0.1 sport=44840 dport=60006 src=127.0.0.1 dst=127.0.0.11 sport=60006 dport=53
namespace 4026532721, size=78:
TCP v4 src=3.233.158.10 dst=172.17.0.2 sport=443 dport=36330 src=10.244.0.67 dst=3.233.158.10 sport=36330 dport=443
TCP v4 src=3.233.158.13 dst=172.17.0.2 sport=443 dport=49686 src=10.244.0.67 dst=3.233.158.13 sport=49686 dport=443
TCP v4 src=3.233.158.42 dst=172.17.0.2 sport=443 dport=40682 src=10.244.0.67 dst=3.233.158.42 sport=40682 dport=443
TCP v4 src=3.233.158.43 dst=172.17.0.2 sport=443 dport=44296 src=10.244.0.67 dst=3.233.158.43 sport=44296 dport=443
TCP v4 src=3.233.158.44 dst=172.17.0.2 sport=443 dport=42282 src=10.244.0.67 dst=3.233.158.44 sport=42282 dport=443
TCP v4 src=3.233.158.70 dst=172.17.0.2 sport=443 dport=45932 src=10.244.0.67 dst=3.233.158.70 sport=45932 dport=443
TCP v4 src=3.233.158.71 dst=172.17.0.2 sport=443 dport=39276 src=10.244.0.67 dst=3.233.158.71 sport=39276 dport=443
TCP v4 src=3.233.158.82 dst=172.17.0.2 sport=443 dport=37544 src=10.244.0.67 dst=3.233.158.82 sport=37544 dport=443
TCP v4 src=3.233.158.85 dst=172.17.0.2 sport=443 dport=51780 src=10.244.0.67 dst=3.233.158.85 sport=51780 dport=443
TCP v4 src=3.233.158.86 dst=172.17.0.2 sport=443 dport=60660 src=10.244.0.67 dst=3.233.158.86 sport=60660 dport=443
TCP v4 src=3.233.158.91 dst=172.17.0.2 sport=443 dport=45694 src=10.244.0.67 dst=3.233.158.91 sport=45694 dport=443
TCP v4 src=3.233.158.91 dst=172.17.0.2 sport=443 dport=45708 src=10.244.0.67 dst=3.233.158.91 sport=45708 dport=443
TCP v4 src=3.233.158.123 dst=172.17.0.2 sport=443 dport=58382 src=10.244.0.67 dst=3.233.158.123 sport=58382 dport=443
TCP v4 src=3.233.158.123 dst=172.17.0.2 sport=443 dport=58384 src=10.244.0.67 dst=3.233.158.123 sport=58384 dport=443
TCP v4 src=3.233.158.142 dst=172.17.0.2 sport=443 dport=36254 src=10.244.0.66 dst=3.233.158.142 sport=36254 dport=443
TCP v4 src=3.233.158.143 dst=172.17.0.2 sport=443 dport=49124 src=10.244.0.67 dst=3.233.158.143 sport=49124 dport=443
TCP v4 src=3.233.158.160 dst=172.17.0.2 sport=443 dport=50744 src=10.244.0.67 dst=3.233.158.160 sport=50744 dport=443
TCP v4 src=3.233.158.197 dst=172.17.0.2 sport=443 dport=56270 src=10.244.0.67 dst=3.233.158.197 sport=56270 dport=443
TCP v4 src=3.233.158.197 dst=172.17.0.2 sport=443 dport=56286 src=10.244.0.67 dst=3.233.158.197 sport=56286 dport=443
TCP v4 src=3.233.158.217 dst=172.17.0.2 sport=443 dport=51012 src=10.244.0.67 dst=3.233.158.217 sport=51012 dport=443
TCP v4 src=3.233.158.217 dst=172.17.0.2 sport=443 dport=51022 src=10.244.0.67 dst=3.233.158.217 sport=51022 dport=443
TCP v4 src=3.233.158.244 dst=172.17.0.2 sport=443 dport=55886 src=10.244.0.67 dst=3.233.158.244 sport=55886 dport=443
TCP v4 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43586 src=10.244.0.67 dst=3.233.158.252 sport=43586 dport=443
TCP v4 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43598 src=10.244.0.67 dst=3.233.158.252 sport=43598 dport=443
TCP v4 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43602 src=10.244.0.67 dst=3.233.158.252 sport=43602 dport=443
TCP v4 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43614 src=10.244.0.67 dst=3.233.158.252 sport=43614 dport=443
TCP v4 src=10.244.0.66 dst=10.244.0.67 sport=5005 dport=33486 src=10.244.0.67 dst=10.96.161.153 sport=33486 dport=5005
TCP v4 src=10.244.0.66 dst=10.244.0.67 sport=5005 dport=56692 src=10.244.0.67 dst=10.96.161.153 sport=56692 dport=5005
TCP v4 src=10.244.0.66 dst=3.233.158.142 sport=36254 dport=443 src=3.233.158.142 dst=172.17.0.2 sport=443 dport=36254
TCP v4 src=10.244.0.67 dst=10.96.161.153 sport=33486 dport=5005 src=10.244.0.66 dst=10.244.0.67 sport=5005 dport=33486
TCP v4 src=10.244.0.67 dst=100.100.100.200 sport=35512 dport=80 src=100.100.100.200 dst=172.17.0.2 sport=80 dport=35512
TCP v4 src=10.244.0.67 dst=100.100.100.200 sport=35522 dport=80 src=100.100.100.200 dst=172.17.0.2 sport=80 dport=35522
TCP v4 src=10.244.0.67 dst=100.100.100.200 sport=35532 dport=80 src=100.100.100.200 dst=172.17.0.2 sport=80 dport=35532
TCP v4 src=10.244.0.67 dst=3.233.158.10 sport=36330 dport=443 src=3.233.158.10 dst=172.17.0.2 sport=443 dport=36330
TCP v4 src=10.244.0.67 dst=3.233.158.82 sport=37544 dport=443 src=3.233.158.82 dst=172.17.0.2 sport=443 dport=37544
TCP v4 src=10.244.0.67 dst=3.233.158.71 sport=39276 dport=443 src=3.233.158.71 dst=172.17.0.2 sport=443 dport=39276
TCP v4 src=10.244.0.67 dst=3.233.158.42 sport=40682 dport=443 src=3.233.158.42 dst=172.17.0.2 sport=443 dport=40682
TCP v4 src=10.244.0.67 dst=169.254.172.1 sport=40838 dport=51678 src=169.254.172.1 dst=172.17.0.2 sport=51678 dport=40838
TCP v4 src=10.244.0.67 dst=3.233.158.44 sport=42282 dport=443 src=3.233.158.44 dst=172.17.0.2 sport=443 dport=42282
TCP v4 src=10.244.0.67 dst=3.233.158.252 sport=43586 dport=443 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43586
TCP v4 src=10.244.0.67 dst=3.233.158.252 sport=43598 dport=443 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43598
TCP v4 src=10.244.0.67 dst=3.233.158.252 sport=43602 dport=443 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43602
TCP v4 src=10.244.0.67 dst=3.233.158.252 sport=43614 dport=443 src=3.233.158.252 dst=172.17.0.2 sport=443 dport=43614
TCP v4 src=10.244.0.67 dst=3.233.158.43 sport=44296 dport=443 src=3.233.158.43 dst=172.17.0.2 sport=443 dport=44296
TCP v4 src=10.244.0.67 dst=3.233.158.91 sport=45694 dport=443 src=3.233.158.91 dst=172.17.0.2 sport=443 dport=45694
TCP v4 src=10.244.0.67 dst=3.233.158.91 sport=45708 dport=443 src=3.233.158.91 dst=172.17.0.2 sport=443 dport=45708
TCP v4 src=10.244.0.67 dst=3.233.158.70 sport=45932 dport=443 src=3.233.158.70 dst=172.17.0.2 sport=443 dport=45932
TCP v4 src=10.244.0.67 dst=169.254.169.254 sport=47858 dport=80 src=169.254.169.254 dst=172.17.0.2 sport=80 dport=47858
TCP v4 src=10.244.0.67 dst=169.254.170.2 sport=47892 dport=80 src=169.254.170.2 dst=172.17.0.2 sport=80 dport=47892
TCP v4 src=10.244.0.67 dst=3.233.158.143 sport=49124 dport=443 src=3.233.158.143 dst=172.17.0.2 sport=443 dport=49124
TCP v4 src=10.244.0.67 dst=3.233.158.13 sport=49686 dport=443 src=3.233.158.13 dst=172.17.0.2 sport=443 dport=49686
TCP v4 src=10.244.0.67 dst=3.233.158.160 sport=50744 dport=443 src=3.233.158.160 dst=172.17.0.2 sport=443 dport=50744
TCP v4 src=10.244.0.67 dst=3.233.158.217 sport=51012 dport=443 src=3.233.158.217 dst=172.17.0.2 sport=443 dport=51012
TCP v4 src=10.244.0.67 dst=3.233.158.217 sport=51022 dport=443 src=3.233.158.217 dst=172.17.0.2 sport=443 dport=51022
TCP v4 src=10.244.0.67 dst=3.233.158.85 sport=51780 dport=443 src=3.233.158.85 dst=172.17.0.2 sport=443 dport=51780
TCP v4 src=10.244.0.67 dst=10.96.0.1 sport=55006 dport=443 src=172.17.0.2 dst=10.244.0.67 sport=8443 dport=55006
TCP v4 src=10.244.0.67 dst=3.233.158.244 sport=55886 dport=443 src=3.233.158.244 dst=172.17.0.2 sport=443 dport=55886
TCP v4 src=10.244.0.67 dst=3.233.158.197 sport=56270 dport=443 src=3.233.158.197 dst=172.17.0.2 sport=443 dport=56270
TCP v4 src=10.244.0.67 dst=3.233.158.197 sport=56286 dport=443 src=3.233.158.197 dst=172.17.0.2 sport=443 dport=56286
TCP v4 src=10.244.0.67 dst=10.96.161.153 sport=56692 dport=5005 src=10.244.0.66 dst=10.244.0.67 sport=5005 dport=56692
TCP v4 src=10.244.0.67 dst=169.254.169.254 sport=57482 dport=80 src=169.254.169.254 dst=172.17.0.2 sport=80 dport=57482
TCP v4 src=10.244.0.67 dst=169.254.169.254 sport=57490 dport=80 src=169.254.169.254 dst=172.17.0.2 sport=80 dport=57490
TCP v4 src=10.244.0.67 dst=3.233.158.123 sport=58382 dport=443 src=3.233.158.123 dst=172.17.0.2 sport=443 dport=58382
TCP v4 src=10.244.0.67 dst=3.233.158.123 sport=58384 dport=443 src=3.233.158.123 dst=172.17.0.2 sport=443 dport=58384
TCP v4 src=10.244.0.67 dst=3.233.158.86 sport=60660 dport=443 src=3.233.158.86 dst=172.17.0.2 sport=443 dport=60660
TCP v4 src=100.100.100.200 dst=172.17.0.2 sport=80 dport=35512 src=10.244.0.67 dst=100.100.100.200 sport=35512 dport=80
TCP v4 src=100.100.100.200 dst=172.17.0.2 sport=80 dport=35522 src=10.244.0.67 dst=100.100.100.200 sport=35522 dport=80
TCP v4 src=100.100.100.200 dst=172.17.0.2 sport=80 dport=35532 src=10.244.0.67 dst=100.100.100.200 sport=35532 dport=80
TCP v4 src=169.254.169.254 dst=172.17.0.2 sport=80 dport=47858 src=10.244.0.67 dst=169.254.169.254 sport=47858 dport=80
TCP v4 src=169.254.169.254 dst=172.17.0.2 sport=80 dport=57482 src=10.244.0.67 dst=169.254.169.254 sport=57482 dport=80
TCP v4 src=169.254.169.254 dst=172.17.0.2 sport=80 dport=57490 src=10.244.0.67 dst=169.254.169.254 sport=57490 dport=80
TCP v4 src=169.254.170.2 dst=172.17.0.2 sport=80 dport=47892 src=10.244.0.67 dst=169.254.170.2 sport=47892 dport=80
TCP v4 src=169.254.172.1 dst=172.17.0.2 sport=51678 dport=40838 src=10.244.0.67 dst=169.254.172.1 sport=40838 dport=51678
TCP v4 src=172.17.0.2 dst=10.244.0.67 sport=8443 dport=55006 src=10.244.0.67 dst=10.96.0.1 sport=55006 dport=443
UDP v4 src=10.244.0.27 dst=192.168.65.7 sport=51362 dport=53 src=192.168.65.7 dst=172.17.0.2 sport=53 dport=51362
UDP v4 src=10.244.0.27 dst=192.168.65.7 sport=54590 dport=53 src=192.168.65.7 dst=172.17.0.2 sport=53 dport=54590
UDP v4 src=192.168.65.7 dst=172.17.0.2 sport=53 dport=51362 src=10.244.0.27 dst=192.168.65.7 sport=51362 dport=53
UDP v4 src=192.168.65.7 dst=172.17.0.2 sport=53 dport=54590 src=10.244.0.27 dst=192.168.65.7 sport=54590 dport=53
